Time,Deal,Symbol,Type,Direction,Volume,Price,Order,Commission,Fee,Swap,Profit,Balance,Comment
2025.08.01 15:56:04,87879033,EURUSDx,sell,in,0.5, 1.15519,155294833,- 3.50,0.00,0.00,0.00,86 343.44,RSI Strategy SEL
2025.08.01 16:04:05,87879235,EURUSDx,buy,out,0.5, 1.15389,155295035,0.00,0.00,0.00, 100.34,86 443.78,RSI Strategy CLO
2025.08.01 16:35:01,87880199,EURUSDx,sell,in,0.5, 1.15767,155295989,- 3.50,0.00,0.00,0.00,86 440.28,RSI Strategy SEL
2025.08.01 16:43:02,87880525,EURUSDx,buy,out,0.5, 1.15698,155296314,0.00,0.00,0.00, 53.30,86 493.58,RSI Strategy CLO
2025.08.01 17:01:03,87881532,EURUSDx,sell,in,0.5, 1.15800,155297235,- 3.50,0.00,0.00,0.00,86 490.08,RSI Strategy SEL
2025.08.01 17:12:03,87881744,EURUSDx,buy,out,0.5, 1.15594,155297452,0.00,0.00,0.00, 159.38,86 649.46,RSI Strategy CLO
2025.08.01 17:26:04,87881926,EURUSDx,sell,in,0.5, 1.15787,155297637,- 3.50,0.00,0.00,0.00,86 645.96,RSI Strategy SEL
2025.08.01 17:35:05,87882058,EURUSDx,buy,out,0.5, 1.15708,155297784,0.00,0.00,0.00, 61.06,86 707.02,RSI Strategy CLO
2025.08.01 18:44:02,87882986,EURUSDx,sell,in,0.5, 1.15512,155298778,- 3.50,0.00,0.00,0.00,86 703.52,RSI Strategy SEL
2025.08.01 18:47:08,87883025,EURUSDx,buy,out,0.5, 1.15559,155298815,0.00,0.00,0.00,- 36.34,86 667.18,[sl 1.15559]
2025.08.01 18:54:03,87883086,EURUSDx,sell,in,0.5, 1.15641,155298877,- 3.50,0.00,0.00,0.00,86 663.68,RSI Strategy SEL
2025.08.01 19:00:03,87883148,EURUSDx,buy,out,0.5, 1.15538,155298944,0.00,0.00,0.00, 79.64,86 743.32,RSI Strategy CLO
2025.08.01 19:08:01,87883250,EURUSDx,buy,in,0.5, 1.15514,155299047,- 3.50,0.00,0.00,0.00,86 739.82,RSI Strategy BUY
2025.08.01 19:12:26,87883276,EURUSDx,sell,out,0.5, 1.15552,155299074,0.00,0.00,0.00, 29.39,86 769.21,[sl 1.15552]
2025.08.01 19:21:03,87883384,EURUSDx,sell,in,0.5, 1.15592,155299181,- 3.50,0.00,0.00,0.00,86 765.71,RSI Strategy SEL
2025.08.01 22:31:27,87885061,EURUSDx,buy,out,0.5, 1.15633,155300887,0.00,0.00,0.00,- 31.78,86 733.93,[sl 1.15628]
2025.08.01 22:32:01,87885074,EURUSDx,sell,in,0.5, 1.15583,155300900,- 3.50,0.00,0.00,0.00,86 730.43,RSI Strategy SEL
2025.08.01 22:33:50,87885106,EURUSDx,buy,out,0.5, 1.15647,155300929,0.00,0.00,0.00,- 49.59,86 680.84,[sl 1.15645]
2025.08.01 22:44:02,87885312,EURUSDx,sell,in,0.5, 1.15761,155301139,- 3.50,0.00,0.00,0.00,86 677.34,RSI Strategy SEL
2025.08.01 22:48:11,87885359,EURUSDx,buy,out,0.5, 1.15820,155301185,0.00,0.00,0.00,- 45.64,86 631.70,[sl 1.15817]
2025.08.01 22:49:03,87885371,EURUSDx,sell,in,0.5, 1.15789,155301198,- 3.50,0.00,0.00,0.00,86 628.20,RSI Strategy SEL
2025.08.01 23:20:26,87885633,EURUSDx,buy,out,0.5, 1.15839,155301455,0.00,0.00,0.00,- 38.65,86 589.55,[sl 1.15839]
2025.08.01 23:21:04,87885634,EURUSDx,sell,in,0.5, 1.15833,155301456,- 3.50,0.00,0.00,0.00,86 586.05,RSI Strategy SEL
2025.08.01 23:24:40,87885668,EURUSDx,buy,out,0.5, 1.15858,155301490,0.00,0.00,0.00,- 19.33,86 566.72,[sl 1.15856]
2025.08.01 23:29:04,87885714,EURUSDx,sell,in,0.5, 1.15883,155301535,- 3.50,0.00,0.00,0.00,86 563.22,RSI Strategy SEL
2025.08.01 23:32:39,87885762,EURUSDx,buy,out,0.5, 1.15908,155301582,0.00,0.00,0.00,- 19.32,86 543.90,[sl 1.15905]
2025.08.01 23:33:05,87885763,EURUSDx,sell,in,0.5, 1.15884,155301583,- 3.50,0.00,0.00,0.00,86 540.40,RSI Strategy SEL
2025.08.01 23:33:38,87885772,EURUSDx,buy,out,0.5, 1.15908,155301592,0.00,0.00,0.00,- 18.54,86 521.86,[sl 1.15904]
2025.08.01 23:34:01,87885773,EURUSDx,sell,in,0.5, 1.15907,155301593,- 3.50,0.00,0.00,0.00,86 518.36,RSI Strategy SEL
2025.08.01 23:34:17,87885780,EURUSDx,buy,out,0.5, 1.15943,155301599,0.00,0.00,0.00,- 27.81,86 490.55,[sl 1.15930]
2025.08.01 23:37:01,87885805,EURUSDx,sell,in,0.5, 1.15926,155301627,- 3.50,0.00,0.00,0.00,86 487.05,RSI Strategy SEL
2025.08.01 23:48:01,87885860,EURUSDx,buy,out,0.5, 1.15962,155301683,0.00,0.00,0.00,- 27.80,86 459.25,[sl 1.15959]
